ID,task,ResponseID,StartDate,EndDate,finished,mturkcode,ATNT_WARN,FEMALE,AGE,ETHNICITY,ETHNICITY_OTHER,MARITAL,EDUC,POLAFFIL,POLAFFIL_OTHER,SES,RELIG,RELIG_OTHER,RELIG_ATTEND,CRIMEVIC,KNOW_CRIMEVIC,AMMSA1,AMMSA2,AMMSA3,AMMSA4,AMMSA5,AMMSA6,AMMSA7,AMMSA8,AMMSA9,AMMSA10,AMMSA11,ASS1,ASS2,ASS3,ASS4,ASS5,ASS6,ASS7,ASS8,ASS9,ASS10,ASS11,SELFMON1,SELFMON2,SELFMON3,PARTY,PARK,HOME,WORK,CLUB,VIC_FEMALE,VIC_MALE,VIC_BLACK,VIC_WHITE,VIC_SINGLE,VIC_MARRIED,VIC_PARTNERS,VIC_NORECORD,VIC_FELONY,PERP_BLACK,PERP_WHITE,PERP_WORKER,PERP_BUSINESS,PERP_ATHLETE,PERP_ACQUAIN,PERP_STRANGER,CHOICE_REPORT,CHOICE_PUNISH,SEVERITY,BLAME_VIC,BLAME_PERP,REPORT,PUNISH,RAPE,ROBBERY,AMMSA_SCORE,ASS_SCORE,SELFMON_SCORE,starttime2,endtime2,DURATION,PERP1_HISPAN,PERP2_HISPAN,CHOSEN,CASE1,LOCATION,OUTFIT,VIC_MARITAL,VIC_SEX,VIC_ETHN,VIC_CRIMINAL,PERP_ETHN,PERP_PROF,PERP_RELATION
513,1,R_1jE89xCpd6U4uIX,2017-01-22 18:28:45,2017-01-22 18:43:43,1,69561,1,Male,37,Caucasian,,Married,GED,Independent,,Working Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,4,3,4,2,2,3,2,3,4,2,4,1,2,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,,1,4,1,7,0,1,1,,,3,1.3333334,22jan2017 18:28:45,22jan2017 18:43:43,00:14:58,,,0,0,Location: Party,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
513,2,R_1jE89xCpd6U4uIX,2017-01-22 18:28:45,2017-01-22 18:43:43,1,69561,1,Male,37,Caucasian,,Married,GED,Independent,,Working Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,4,3,4,2,2,3,2,3,4,2,4,1,2,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,,2,5,1,7,0,1,1,,,3,1.3333334,22jan2017 18:28:45,22jan2017 18:43:43,00:14:58,,,1,0,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Stranger
513,3,R_1jE89xCpd6U4uIX,2017-01-22 18:28:45,2017-01-22 18:43:43,1,69561,1,Male,37,Caucasian,,Married,GED,Independent,,Working Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,4,3,4,2,2,3,2,3,4,2,4,1,2,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,,1,4,1,7,0,1,1,,,3,1.3333334,22jan2017 18:28:45,22jan2017 18:43:43,00:14:58,,,0,0,Location: Party,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Stranger
513,4,R_1jE89xCpd6U4uIX,2017-01-22 18:28:45,2017-01-22 18:43:43,1,69561,1,Male,37,Caucasian,,Married,GED,Independent,,Working Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,4,3,4,2,2,3,2,3,4,2,4,1,2,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,,2,5,1,7,0,1,1,,,3,1.3333334,22jan2017 18:28:45,22jan2017 18:43:43,00:14:58,,,1,0,Location: Home,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
513,5,R_1jE89xCpd6U4uIX,2017-01-22 18:28:45,2017-01-22 18:43:43,1,69561,1,Male,37,Caucasian,,Married,GED,Independent,,Working Class,Atheist/Agnostic,,Never,0,1,,,,,,,,,,,,4,3,4,2,2,3,2,3,4,2,4,1,2,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,,1,7,1,4,0,1,1,,,3,1.3333334,22jan2017 18:28:45,22jan2017 18:43:43,00:14:58,,,0,0,Location: Park,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Stranger
514,1,R_snfa4gDgzQh9u7v,2017-01-22 18:38:54,2017-01-22 18:44:13,1,51090,1,Male,61,Caucasian,,Married,Some College,Independent,,Working Class,Protestant,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,,2,5,1,7,0,1,,1,,1,1.3333334,22jan2017 18:38:54,22jan2017 18:44:13,00:05:19,,,1,0,Location: Home,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Stranger
514,2,R_snfa4gDgzQh9u7v,2017-01-22 18:38:54,2017-01-22 18:44:13,1,51090,1,Male,61,Caucasian,,Married,Some College,Independent,,Working Class,Protestant,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,,2,5,1,7,0,1,,1,,1,1.3333334,22jan2017 18:38:54,22jan2017 18:44:13,00:05:19,,,1,0,Location: Home,Outfit: Work Attire,Victim: Married,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
514,3,R_snfa4gDgzQh9u7v,2017-01-22 18:38:54,2017-01-22 18:44:13,1,51090,1,Male,61,Caucasian,,Married,Some College,Independent,,Working Class,Protestant,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,,1,5,1,7,0,1,,1,,1,1.3333334,22jan2017 18:38:54,22jan2017 18:44:13,00:05:19,,,0,0,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Stranger
514,4,R_snfa4gDgzQh9u7v,2017-01-22 18:38:54,2017-01-22 18:44:13,1,51090,1,Male,61,Caucasian,,Married,Some College,Independent,,Working Class,Protestant,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,,1,5,7,1,0,1,,1,,1,1.3333334,22jan2017 18:38:54,22jan2017 18:44:13,00:05:19,,,0,0,Location: Party,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
514,5,R_snfa4gDgzQh9u7v,2017-01-22 18:38:54,2017-01-22 18:44:13,1,51090,1,Male,61,Caucasian,,Married,Some College,Independent,,Working Class,Protestant,,Never,0,1,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,,2,5,1,7,0,1,,1,,1,1.3333334,22jan2017 18:38:54,22jan2017 18:44:13,00:05:19,,,1,0,Location: Home,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
515,1,R_3svudwtU0bfOcKR,2017-01-22 18:35:31,2017-01-22 18:44:21,1,92840,1,Male,32,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Atheist/Agnostic,,2-3 Times a Month,0,2,1,2,2,2,2,2,4,1,1,2,1,,,,,,,,,,,,3,2,3,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,,1,5,2,6,0,1,,1,1.8181819,,2.6666667,22jan2017 18:35:31,22jan2017 18:44:21,00:08:50,,,0,0,Location: Party,Outfit:  Night Club,Victim: Single,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
515,2,R_3svudwtU0bfOcKR,2017-01-22 18:35:31,2017-01-22 18:44:21,1,92840,1,Male,32,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Atheist/Agnostic,,2-3 Times a Month,0,2,1,2,2,2,2,2,4,1,1,2,1,,,,,,,,,,,,3,2,3,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,,1,6,2,6,0,1,,1,1.8181819,,2.6666667,22jan2017 18:35:31,22jan2017 18:44:21,00:08:50,,,0,0,Location: Home,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
515,3,R_3svudwtU0bfOcKR,2017-01-22 18:35:31,2017-01-22 18:44:21,1,92840,1,Male,32,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Atheist/Agnostic,,2-3 Times a Month,0,2,1,2,2,2,2,2,4,1,1,2,1,,,,,,,,,,,,3,2,3,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,,2,7,7,7,0,1,,1,1.8181819,,2.6666667,22jan2017 18:35:31,22jan2017 18:44:21,00:08:50,,,1,0,Location: Home,Outfit: Work Attire,Victim: Married,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
515,4,R_3svudwtU0bfOcKR,2017-01-22 18:35:31,2017-01-22 18:44:21,1,92840,1,Male,32,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Atheist/Agnostic,,2-3 Times a Month,0,2,1,2,2,2,2,2,4,1,1,2,1,,,,,,,,,,,,3,2,3,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,,1,6,1,6,0,1,,1,1.8181819,,2.6666667,22jan2017 18:35:31,22jan2017 18:44:21,00:08:50,,,0,0,Location: Home,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
515,5,R_3svudwtU0bfOcKR,2017-01-22 18:35:31,2017-01-22 18:44:21,1,92840,1,Male,32,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Atheist/Agnostic,,2-3 Times a Month,0,2,1,2,2,2,2,2,4,1,1,2,1,,,,,,,,,,,,3,2,3,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,,1,7,1,7,0,1,,1,1.8181819,,2.6666667,22jan2017 18:35:31,22jan2017 18:44:21,00:08:50,,,0,0,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Acquaintance
516,1,R_3oSfL8PQj30jcrE,2017-01-22 18:33:02,2017-01-22 18:44:33,1,48511,1,Female,32,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,1,1,3,3,2,2,2,1,1,3,2,,,,,,,,,,,,2,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,2,,4,2,7,1,0,1,,1.9090909,,1.6666666,22jan2017 18:33:02,22jan2017 18:44:33,00:11:31,,,1,0,Location: Park,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
516,2,R_3oSfL8PQj30jcrE,2017-01-22 18:33:02,2017-01-22 18:44:33,1,48511,1,Female,32,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,1,1,3,3,2,2,2,1,1,3,2,,,,,,,,,,,,2,1,2,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,,4,1,7,1,0,1,,1.9090909,,1.6666666,22jan2017 18:33:02,22jan2017 18:44:33,00:11:31,,,1,0,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
516,3,R_3oSfL8PQj30jcrE,2017-01-22 18:33:02,2017-01-22 18:44:33,1,48511,1,Female,32,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,1,1,3,3,2,2,2,1,1,3,2,,,,,,,,,,,,2,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,2,,6,1,7,1,0,1,,1.9090909,,1.6666666,22jan2017 18:33:02,22jan2017 18:44:33,00:11:31,,,1,0,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Female,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
516,4,R_3oSfL8PQj30jcrE,2017-01-22 18:33:02,2017-01-22 18:44:33,1,48511,1,Female,32,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,1,1,3,3,2,2,2,1,1,3,2,,,,,,,,,,,,2,1,2,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,2,,6,1,7,1,0,1,,1.9090909,,1.6666666,22jan2017 18:33:02,22jan2017 18:44:33,00:11:31,,,1,0,Location: Home,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
516,5,R_3oSfL8PQj30jcrE,2017-01-22 18:33:02,2017-01-22 18:44:33,1,48511,1,Female,32,Caucasian,,Married,Bachelor’s Degree,Democrat,,Working Class,Atheist/Agnostic,,Never,0,2,1,1,3,3,2,2,2,1,1,3,2,,,,,,,,,,,,2,1,2,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,,6,1,7,1,0,1,,1.9090909,,1.6666666,22jan2017 18:33:02,22jan2017 18:44:33,00:11:31,,,0,0,Location: Home,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
517,1,R_2aai1kLWhWbGsHC,2017-01-22 18:39:05,2017-01-22 18:44:33,1,63010,1,Female,25,Caucasian,,Married,Bachelor’s Degree,Independent,,Upper Middle Class,Atheist/Agnostic,,Never,0,2,,,,,,,,,,,,5,2,4,2,2,2,3,3,2,4,4,1,1,2,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,2,,5,2,7,1,0,,1,,3,1.3333334,22jan2017 18:39:05,22jan2017 18:44:33,00:05:28,,,1,0,Location: Home,Outfit:  Night Club,Victim: Single,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Acquaintance
517,2,R_2aai1kLWhWbGsHC,2017-01-22 18:39:05,2017-01-22 18:44:33,1,63010,1,Female,25,Caucasian,,Married,Bachelor’s Degree,Independent,,Upper Middle Class,Atheist/Agnostic,,Never,0,2,,,,,,,,,,,,5,2,4,2,2,2,3,3,2,4,4,1,1,2,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,2,,6,2,7,1,0,,1,,3,1.3333334,22jan2017 18:39:05,22jan2017 18:44:33,00:05:28,,,1,0,Location: Home,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
517,3,R_2aai1kLWhWbGsHC,2017-01-22 18:39:05,2017-01-22 18:44:33,1,63010,1,Female,25,Caucasian,,Married,Bachelor’s Degree,Independent,,Upper Middle Class,Atheist/Agnostic,,Never,0,2,,,,,,,,,,,,5,2,4,2,2,2,3,3,2,4,4,1,1,2,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,,5,2,7,1,0,,1,,3,1.3333334,22jan2017 18:39:05,22jan2017 18:44:33,00:05:28,,,0,0,Location: Party,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
517,4,R_2aai1kLWhWbGsHC,2017-01-22 18:39:05,2017-01-22 18:44:33,1,63010,1,Female,25,Caucasian,,Married,Bachelor’s Degree,Independent,,Upper Middle Class,Atheist/Agnostic,,Never,0,2,,,,,,,,,,,,5,2,4,2,2,2,3,3,2,4,4,1,1,2,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,,6,2,7,1,0,,1,,3,1.3333334,22jan2017 18:39:05,22jan2017 18:44:33,00:05:28,,,0,0,Location: Party,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Stranger
517,5,R_2aai1kLWhWbGsHC,2017-01-22 18:39:05,2017-01-22 18:44:33,1,63010,1,Female,25,Caucasian,,Married,Bachelor’s Degree,Independent,,Upper Middle Class,Atheist/Agnostic,,Never,0,2,,,,,,,,,,,,5,2,4,2,2,2,3,3,2,4,4,1,1,2,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,2,,6,2,7,1,0,,1,,3,1.3333334,22jan2017 18:39:05,22jan2017 18:44:33,00:05:28,,,1,0,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
518,1,R_9yOjpVHqwtskFhf,2017-01-22 18:37:36,2017-01-22 18:45:35,1,97615,1,Female,37,Caucasian,,4,Master’s Degree,Republican,,Upper Middle Class,Catholic,,2-3 Times a Month,0,2,4,2,4,1,4,1,4,4,2,4,4,,,,,,,,,,,,1,3,2,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,,4,1,7,1,0,,1,3.090909,,2,22jan2017 18:37:36,22jan2017 18:45:35,00:07:59,,,0,0,Location: Home,Outfit: Work Attire,Victim: Single,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
518,2,R_9yOjpVHqwtskFhf,2017-01-22 18:37:36,2017-01-22 18:45:35,1,97615,1,Female,37,Caucasian,,4,Master’s Degree,Republican,,Upper Middle Class,Catholic,,2-3 Times a Month,0,2,4,2,4,1,4,1,4,4,2,4,4,,,,,,,,,,,,1,3,2,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,2,,4,1,7,1,0,,1,3.090909,,2,22jan2017 18:37:36,22jan2017 18:45:35,00:07:59,,,1,0,Location: Home,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Athlete,Perpetrator: Acquaintance
518,3,R_9yOjpVHqwtskFhf,2017-01-22 18:37:36,2017-01-22 18:45:35,1,97615,1,Female,37,Caucasian,,4,Master’s Degree,Republican,,Upper Middle Class,Catholic,,2-3 Times a Month,0,2,4,2,4,1,4,1,4,4,2,4,4,,,,,,,,,,,,1,3,2,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,2,,4,1,7,1,0,,1,3.090909,,2,22jan2017 18:37:36,22jan2017 18:45:35,00:07:59,,,1,0,Location: Party,Outfit:  Night Club,Victim: Married,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
518,4,R_9yOjpVHqwtskFhf,2017-01-22 18:37:36,2017-01-22 18:45:35,1,97615,1,Female,37,Caucasian,,4,Master’s Degree,Republican,,Upper Middle Class,Catholic,,2-3 Times a Month,0,2,4,2,4,1,4,1,4,4,2,4,4,,,,,,,,,,,,1,3,2,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,,4,1,7,1,0,,1,3.090909,,2,22jan2017 18:37:36,22jan2017 18:45:35,00:07:59,,,0,0,Location: Home,Outfit:  Night Club,Victim: Single,Victim: Female,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
518,5,R_9yOjpVHqwtskFhf,2017-01-22 18:37:36,2017-01-22 18:45:35,1,97615,1,Female,37,Caucasian,,4,Master’s Degree,Republican,,Upper Middle Class,Catholic,,2-3 Times a Month,0,2,4,2,4,1,4,1,4,4,2,4,4,,,,,,,,,,,,1,3,2,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,2,,4,1,7,1,0,,1,3.090909,,2,22jan2017 18:37:36,22jan2017 18:45:35,00:07:59,,,1,0,Location: Party,Outfit: Work Attire,Victim: Married,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
519,1,R_27rK7g7XvMiT13r,2017-01-22 18:38:53,2017-01-22 18:45:41,1,88779,1,Female,49,6,biracial,2,"Professional Degree (e.g. MBA, MPA, MD)",Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,2,2,4,3,4,2,2,2,2,2,2,2,2,2,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,,2,6,1,7,0,1,1,,,2.4545455,2,22jan2017 18:38:53,22jan2017 18:45:41,00:06:48,,,1,0,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Female,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Stranger
519,2,R_27rK7g7XvMiT13r,2017-01-22 18:38:53,2017-01-22 18:45:41,1,88779,1,Female,49,6,biracial,2,"Professional Degree (e.g. MBA, MPA, MD)",Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,2,2,4,3,4,2,2,2,2,2,2,2,2,2,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,,1,6,1,7,0,1,1,,,2.4545455,2,22jan2017 18:38:53,22jan2017 18:45:41,00:06:48,,,0,0,Location: Home,Outfit: Work Attire,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
519,3,R_27rK7g7XvMiT13r,2017-01-22 18:38:53,2017-01-22 18:45:41,1,88779,1,Female,49,6,biracial,2,"Professional Degree (e.g. MBA, MPA, MD)",Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,2,2,4,3,4,2,2,2,2,2,2,2,2,2,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,,1,6,1,7,0,1,1,,,2.4545455,2,22jan2017 18:38:53,22jan2017 18:45:41,00:06:48,,,0,0,Location: Park,Outfit: Work Attire,Victim: Single,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Worker,Perpetrator: Acquaintance
519,4,R_27rK7g7XvMiT13r,2017-01-22 18:38:53,2017-01-22 18:45:41,1,88779,1,Female,49,6,biracial,2,"Professional Degree (e.g. MBA, MPA, MD)",Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,2,2,4,3,4,2,2,2,2,2,2,2,2,2,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,,1,6,1,7,0,1,1,,,2.4545455,2,22jan2017 18:38:53,22jan2017 18:45:41,00:06:48,,,0,0,Location: Park,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
519,5,R_27rK7g7XvMiT13r,2017-01-22 18:38:53,2017-01-22 18:45:41,1,88779,1,Female,49,6,biracial,2,"Professional Degree (e.g. MBA, MPA, MD)",Democrat,,Lower Middle Class,Atheist/Agnostic,,Never,1,1,,,,,,,,,,,,2,2,4,3,4,2,2,2,2,2,2,2,2,2,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,,1,6,1,7,0,1,1,,,2.4545455,2,22jan2017 18:38:53,22jan2017 18:45:41,00:06:48,,,0,0,Location: Home,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Worker,Perpetrator: Acquaintance
520,1,R_2B9fFhWhfLgc31m,2017-01-22 18:38:05,2017-01-22 18:45:49,1,45841,1,Female,34,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,0,2,1,1,1,1,1,1,3,1,1,1,1,,,,,,,,,,,,2,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,,1,4,1,7,0,1,,1,1.1818181,,1.3333334,22jan2017 18:38:05,22jan2017 18:45:49,00:07:44,,,0,0,Location: Park,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: White,Perpetrator: Business man,Perpetrator: Acquaintance
520,2,R_2B9fFhWhfLgc31m,2017-01-22 18:38:05,2017-01-22 18:45:49,1,45841,1,Female,34,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,0,2,1,1,1,1,1,1,3,1,1,1,1,,,,,,,,,,,,2,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,,1,4,1,7,0,1,,1,1.1818181,,1.3333334,22jan2017 18:38:05,22jan2017 18:45:49,00:07:44,,,0,0,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: White,Victim: No criminal record,Perpetrator: White,Perpetrator: Athlete,Perpetrator: Stranger
520,3,R_2B9fFhWhfLgc31m,2017-01-22 18:38:05,2017-01-22 18:45:49,1,45841,1,Female,34,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,0,2,1,1,1,1,1,1,3,1,1,1,1,,,,,,,,,,,,2,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,,2,4,1,7,0,1,,1,1.1818181,,1.3333334,22jan2017 18:38:05,22jan2017 18:45:49,00:07:44,,,1,0,Location: Park,Outfit:  Night Club,Victim: Multiple Partners,Victim: Male,Victim: Black,Victim: No criminal record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Acquaintance
520,4,R_2B9fFhWhfLgc31m,2017-01-22 18:38:05,2017-01-22 18:45:49,1,45841,1,Female,34,Caucasian,,2,Bachelor’s Degree,Democrat,,Upper Middle Class,Protestant,,Never,0,2,1,1,1,1,1,1,3,1,1,1,1,,,,,,,,,,,,2,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,,2,4,1,7,0,1,,1,1.1818181,,1.3333334,22jan2017 18:38:05,22jan2017 18:45:49,00:07:44,,,1,0,Location: Park,Outfit:  Night Club,Victim: Married,Victim: Female,Victim: Black,Victim: minor felony Record,Perpetrator: Black,Perpetrator: Business man,Perpetrator: Stranger
